date,temperature,temperature_normal,min_temperature,min_temperature_normal,min_temperature_record,max_temperature,max_temperature_normal,max_temperature_record,precip,precipnormal,preciprecord
20040908,76,None,73,None,52,80,None,100,0.11,None,2.93
20040909,76,None,70,None,48,82,None,98,0.2,None,1.59
20040910,73,None,64,None,44,82,None,98,0.0,None,2.79
20040911,71,None,64,None,40,80,None,98,0.0,None,1.85
20040912,72,None,66,None,41,79,None,96,0.0,None,4.02
20040913,75,None,66,None,44,84,None,94,0.0,None,2.51
20040914,72,None,68,None,46,77,None,95,0.03,None,4.07
20040915,67,None,64,None,43,70,None,97,0.19,None,2.52
20040916,72,None,68,None,44,77,None,96,0.0,None,4.76
20040917,76,None,70,None,44,81,None,96,0.31,None,3.26
20040918,68,None,62,None,45,73,None,91,0.44,None,2.28
20040919,61,None,52,None,44,70,None,96,0.0,None,1.23
20040920,62,None,53,None,41,72,None,94,0.0,None,1.43
20040921,66,None,54,None,41,79,None,96,0.0,None,2.18
20040922,74,None,61,None,39,86,None,98,0.0,None,1.53
20040923,74,None,61,None,36,87,None,98,0.0,None,2.4
20040924,72,None,64,None,39,79,None,99,0.0,None,1.98
20040925,70,None,63,None,39,78,None,95,0.0,None,3.46
20040926,69,None,63,None,38,77,None,96,0.0,None,2.25
20040927,68,None,64,None,40,73,None,95,0.0,None,3.17
20040928,72,None,66,None,42,77,None,91,2.31,None,2.46
20040929,68,None,64,None,40,73,None,93,0.0,None,2.68
20040930,70,None,64,None,38,75,None,91,0.0,None,4.66
20041001,64,None,55,None,36,73,None,93,0.0,None,2.27
20041002,68,None,62,None,33,73,None,89,0.84,None,1.74
20041003,64,None,57,None,35,70,None,92,0.0,None,1.92
20041004,65,None,57,None,34,73,None,94,0.0,None,3.98
20041005,58,None,52,None,37,64,None,96,0.0,None,2.53
20041006,56,None,45,None,35,66,None,93,0.0,None,1.47
20041007,62,None,50,None,34,75,None,95,0.0,None,3.63
20041008,64,None,54,None,36,75,None,91,0.0,None,3.67
20041009,64,None,57,None,34,71,None,94,0.0,None,1.02
20041010,63,None,55,None,30,71,None,92,0.0,None,2.15
20041011,57,None,51,None,33,63,None,90,0.0,None,2.76
20041012,55,None,44,None,31,66,None,89,0.0,None,1.53
20041013,56,None,48,None,31,64,None,89,0.0,None,1.82
20041014,61,None,53,None,32,70,None,87,0.01,None,3.36
20041015,58,None,50,None,32,64,None,87,0.05,None,2.59
20041016,54,None,46,None,30,63,None,89,0.02,None,1.38
20041017,54,None,44,None,33,64,None,86,0.0,None,2.52
20041018,54,None,41,None,34,66,None,85,0.0,None,1.67
20041019,58,None,55,None,30,62,None,88,0.27,None,2.73
20041020,54,None,53,None,31,55,None,86,0.21,None,2.97
20041021,54,None,53,None,30,55,None,85,0.16,None,2.02
20041022,54,None,48,None,29,57,None,84,0.0,None,1.54
20041023,52,None,44,None,33,59,None,85,0.0,None,3.31
20041024,49,None,46,None,29,52,None,84,0.08,None,2.01
20041025,54,None,50,None,31,57,None,80,0.0,None,3.12
20041026,56,None,46,None,28,66,None,82,0.0,None,2.65
20041027,56,None,50,None,30,64,None,83,0.0,None,1.75
20041028,58,None,51,None,27,64,None,87,0.0,None,2.03
20041029,55,None,53,None,30,59,None,82,0.07,None,3.85
20041030,64,None,57,None,26,72,None,82,0.01,None,1.02
20041031,70,None,61,None,26,79,None,85,0.0,None,1.3
20041101,62,None,55,None,27,69,None,86,0.0,None,1.79
20041102,62,None,52,None,28,71,None,85,0.0,None,0.99
20041103,62,None,52,None,29,70,None,83,0.01,None,0.93
20041104,49,None,46,None,26,52,None,84,1.71,None,2.3
20041105,52,None,45,None,20,57,None,81,0.0,None,1.44
20041106,50,None,37,None,26,63,None,80,0.0,None,2.58
20041107,55,None,42,None,27,68,None,77,0.0,None,2.0
20041108,50,None,39,None,27,59,None,81,0.0,None,2.95
20041109,42,None,37,None,26,48,None,79,0.0,None,1.4
20041110,42,None,34,None,27,51,None,76,0.0,None,1.77
20041111,48,None,42,None,26,55,None,78,0.0,None,1.46
20041112,46,None,42,None,24,50,None,77,2.06,None,2.06
20041113,42,None,37,None,22,48,None,80,0.05,None,1.76
20041114,42,None,33,None,19,51,None,77,0.0,None,1.56
20041115,46,None,34,None,20,59,None,83,0.0,None,1.9
20041116,51,None,39,None,19,63,None,76,0.0,None,2.17
20041117,51,None,42,None,17,60,None,77,0.0,None,2.04
20041118,55,None,48,None,21,62,None,80,0.03,None,0.9
20041119,52,None,46,None,18,59,None,77,0.0,None,1.47
20041120,57,None,53,None,20,61,None,79,0.17,None,1.83
20041121,58,None,53,None,18,63,None,79,0.0,None,2.52
20041122,55,None,52,None,12,57,None,77,0.02,None,1.23
20041123,52,None,50,None,12,54,None,75,0.0,None,1.52
20041124,58,None,53,None,13,64,None,74,0.1,None,2.83
20041125,52,None,37,None,18,66,None,79,0.04,None,1.78
20041126,40,None,33,None,17,48,None,74,0.0,None,1.52
20041127,45,None,37,None,14,54,None,75,0.03,None,1.82
20041128,52,None,43,None,15,59,None,74,0.17,None,2.26
20041129,45,None,39,None,14,51,None,73,0.0,None,1.55
20041130,48,None,43,None,11,53,None,75,0.02,None,1.15
20041201,51,None,45,None,14,57,None,75,0.37,None,1.9
20041202,44,None,35,None,15,52,None,73,0.0,None,1.34
20041203,42,None,33,None,15,51,None,71,0.0,None,1.83
20041204,39,None,30,None,15,48,None,76,0.0,None,1.73
20041205,46,None,35,None,14,57,None,75,0.0,None,1.72
20041206,48,None,43,None,11,52,None,78,0.0,None,1.47
20041207,56,None,48,None,10,64,None,79,0.54,None,3.1
20041208,55,None,48,None,8,62,None,74,0.0,None,1.35
20041209,48,None,42,None,4,53,None,71,0.66,None,1.29
20041210,50,None,48,None,4,53,None,67,0.21,None,2.23
20041211,47,None,41,None,12,53,None,68,0.26,None,1.66
20041212,46,None,41,None,13,50,None,71,0.0,None,1.36
20041213,42,None,36,None,11,48,None,71,0.0,None,2.43
20041214,34,None,30,None,6,39,None,70,0.0,None,1.89
20041215,32,None,26,None,6,37,None,71,0.0,None,2.55
20041216,36,None,25,None,10,46,None,74,0.0,None,1.19
20041217,42,None,34,None,10,50,None,64,0.0,None,2.43
20041218,40,None,30,None,10,50,None,74,0.0,None,2.81
20041219,30,None,18,None,6,41,None,74,0.08,None,1.34
20041220,16,None,10,None,5,23,None,66,0.0,None,1.56
20041221,32,None,21,None,4,42,None,72,0.0,None,1.38
20041222,44,None,30,None,3,59,None,72,0.0,None,1.68
20041223,48,None,34,None,7,60,None,71,0.27,None,1.67
20041224,30,None,26,None,5,33,None,71,0.0,None,2.36
20041225,28,None,24,None,3,32,None,72,0.0,None,1.41
20041226,27,None,21,None,4,33,None,72,0.0,None,1.42
20041227,28,None,24,None,2,32,None,72,0.0,None,1.16
20041228,28,None,21,None,10,35,None,75,0.0,None,1.38
20041229,42,None,33,None,2,50,None,75,0.0,None,2.57
20041230,40,None,33,None,-7,48,None,70,0.0,None,1.81
20041231,50,None,41,None,-13,59,None,70,0.0,None,1.68
20050101,53,None,37,None,-14,69,None,69,0.0,None,1.52
20050102,42,None,39,None,-1,46,None,71,0.0,None,1.44
20050103,52,None,42,None,-3,63,None,68,0.02,None,1.87
20050104,57,None,48,None,-3,66,None,73,0.0,None,2.28
20050105,44,None,39,None,-3,48,None,71,0.15,None,1.44
20050106,42,None,39,None,2,45,None,73,0.01,None,1.35
20050107,44,None,41,None,5,46,None,76,0.0,None,1.33
20050108,47,None,39,None,0,53,None,73,0.15,None,2.21
20050109,39,None,36,None,4,42,None,76,0.0,None,1.87
20050110,45,None,35,None,-3,55,None,70,0.0,None,0.81
20050111,45,None,42,None,2,48,None,75,0.14,None,1.72
20050112,47,None,42,None,3,52,None,76,0.0,None,2.77
20050113,57,None,44,None,-8,70,None,75,0.25,None,1.26
20050114,50,None,36,None,-13,64,None,76,1.69,None,1.82
20050115,34,None,30,None,4,37,None,77,0.0,None,1.18
20050116,34,None,30,None,2,37,None,73,0.0,None,1.0
20050117,24,None,17,None,-5,30,None,74,0.0,None,1.09
20050118,20,None,15,None,-6,24,None,69,0.0,None,1.3
20050119,22,None,18,None,-4,26,None,71,0.03,None,1.41
20050120,32,None,27,None,-2,36,None,70,0.0,None,1.77
20050121,23,None,18,None,-4,28,None,70,0.0,None,1.41
20050122,20,None,17,None,1,23,None,76,0.3,None,1.49
20050123,18,None,14,None,0,21,None,72,0.0,None,1.79
20050124,20,None,12,None,3,28,None,73,0.01,None,1.34
20050125,32,None,26,None,3,37,None,75,0.0,None,1.66
20050126,40,None,30,None,5,48,None,79,0.0,None,1.52
20050127,22,None,17,None,6,28,None,75,0.0,None,0.99
20050128,20,None,12,None,-2,27,None,73,0.0,None,2.15
20050129,26,None,18,None,2,34,None,76,0.07,None,1.02
20050130,32,None,28,None,-6,35,None,77,0.3,None,0.97
20050131,31,None,25,None,-2,37,None,71,0.0,None,1.18
20050201,32,None,24,None,6,39,None,77,0.0,None,2.05
20050202,33,None,21,None,2,45,None,72,0.0,None,2.11
20050203,34,None,32,None,0,37,None,65,0.04,None,1.48
20050204,40,None,33,None,2,46,None,70,0.0,None,2.02
20050205,45,None,33,None,-2,57,None,74,0.0,None,0.8
20050206,42,None,30,None,1,55,None,74,0.0,None,2.29
20050207,44,None,33,None,3,55,None,73,0.0,None,1.29
20050208,50,None,39,None,0,62,None,74,0.0,None,1.63
20050209,51,None,42,None,-7,60,None,70,0.0,None,1.92
20050210,40,None,30,None,-8,50,None,68,0.11,None,1.06
20050211,34,None,28,None,-15,41,None,76,0.0,None,1.91
20050212,42,None,30,None,4,54,None,74,0.0,None,1.37
20050213,41,None,32,None,2,50,None,72,0.0,None,1.77
20050214,42,None,35,None,4,50,None,73,0.49,None,0.98
20050215,50,None,39,None,-6,60,None,77,0.0,None,1.38
20050216,51,None,39,None,5,63,None,75,0.01,None,2.14
20050217,40,None,33,None,5,46,None,79,0.0,None,0.91
20050218,29,None,24,None,3,33,None,77,0.0,None,1.1
20050219,29,None,21,None,4,37,None,74,0.0,None,1.67
20050220,36,None,28,None,5,43,None,78,0.0,None,1.45
20050221,46,None,35,None,7,57,None,82,0.39,None,1.44
20050222,44,None,39,None,9,48,None,77,0.0,None,2.27
20050223,42,None,37,None,11,46,None,78,0.0,None,1.34
20050224,32,None,26,None,1,37,None,78,0.22,None,1.67
20050225,32,None,26,None,-1,37,None,84,0.0,None,1.19
20050226,36,None,27,None,12,45,None,74,0.0,None,1.21
20050227,34,None,28,None,8,39,None,77,0.0,None,0.91
20050228,32,None,30,None,-1,34,None,82,0.37,None,1.13
20050301,34,None,30,None,13,39,None,80,0.0,None,0.92
20050302,32,None,27,None,13,36,None,77,0.0,None,1.65
20050303,32,None,26,None,11,37,None,79,0.0,None,1.75
20050304,34,None,24,None,4,45,None,82,0.0,None,1.24
20050305,40,None,34,None,6,45,None,83,0.0,None,1.52
20050306,44,None,32,None,10,57,None,81,0.0,None,1.52
20050307,56,None,42,None,13,70,None,77,0.0,None,1.32
20050308,41,None,24,None,14,57,None,85,0.66,None,1.97
20050309,28,None,21,None,16,36,None,80,0.0,None,2.79
20050310,33,None,25,None,14,41,None,79,0.0,None,1.72
20050311,42,None,32,None,15,53,None,78,0.02,None,1.65
20050312,41,None,30,None,11,52,None,89,0.0,None,2.6
20050313,42,None,37,None,14,48,None,87,0.0,None,2.29
20050314,40,None,33,None,13,45,None,86,0.0,None,1.66
20050315,39,None,30,None,15,48,None,82,0.0,None,1.45
20050316,42,None,36,None,14,48,None,87,0.0,None,1.79
20050317,40,None,36,None,13,45,None,88,0.0,None,1.34
20050318,46,None,32,None,13,59,None,81,0.0,None,1.0
20050319,49,None,37,None,12,61,None,87,0.0,None,2.12
20050320,50,None,44,None,12,55,None,83,0.25,None,1.95
20050321,46,None,39,None,10,53,None,89,0.0,None,2.15
20050322,45,None,33,None,17,57,None,90,0.01,None,1.83
20050323,44,None,41,None,16,46,None,93,1.81,None,1.85
20050324,44,None,39,None,17,48,None,85,0.0,None,1.45
20050325,44,None,42,None,19,46,None,84,0.06,None,1.6
20050326,46,None,43,None,23,48,None,87,0.0,None,2.16
20050327,44,None,42,None,20,46,None,86,0.09,None,1.81
20050328,48,None,42,None,21,55,None,85,1.44,None,1.63
20050329,57,None,48,None,18,66,None,92,0.0,None,1.64
20050330,54,None,44,None,21,64,None,87,0.0,None,1.59
20050331,50,None,44,None,21,55,None,85,0.0,None,1.82
20050401,54,None,46,None,15,63,None,88,0.28,None,1.67
20050402,52,None,42,None,23,62,None,89,1.74,None,1.79
20050403,47,None,41,None,27,53,None,87,0.12,None,2.28
20050404,54,None,44,None,27,66,None,85,0.0,None,0.97
20050405,56,None,43,None,24,69,None,86,0.0,None,1.32
20050406,66,None,52,None,26,82,None,92,0.0,None,2.23
20050407,68,None,60,None,24,75,None,94,0.11,None,1.04
20050408,59,None,53,None,29,64,None,93,0.18,None,2.13
20050409,55,None,46,None,28,64,None,90,0.0,None,1.53
20050410,58,None,46,None,28,70,None,91,0.0,None,1.57
20050411,60,None,48,None,26,69,None,91,0.0,None,1.93
20050412,49,None,44,None,24,55,None,90,0.01,None,1.99
20050413,54,None,46,None,26,62,None,90,0.0,None,1.16
20050414,54,None,43,None,24,66,None,91,0.0,None,3.04
20050415,50,None,44,None,28,57,None,89,0.0,None,2.41
20050416,51,None,41,None,29,62,None,92,0.0,None,2.09
20050417,57,None,41,None,26,73,None,95,0.0,None,2.74
20050418,64,None,52,None,25,78,None,95,0.0,None,1.4
20050419,68,None,54,None,22,84,None,93,0.0,None,1.75
20050420,70,None,57,None,28,86,None,94,0.0,None,1.71
20050421,64,None,53,None,31,75,None,89,0.12,None,1.58
20050422,53,58,51,48,30,54,68,93,0.16,0.09,1.47
20050423,59,58,47,48,33,70,69,95,0.32,0.09,1.38
20050424,47,59,43,48,34,50,69,94,1e-16,0.09,1.23
20050425,52,59,40,49,32,64,69,93,1e-16,0.09,1.5
20050426,58,59,46,49,34,70,70,94,1e-16,0.1,3.21
20050427,62,60,54,49,38,69,70,95,1e-16,0.1,1.64
20050428,60,60,50,50,33,69,70,92,0.0,0.1,1.4
20050429,56,60,51,50,30,60,70,91,0.01,0.1,2.05
20050430,62,61,56,50,34,68,71,92,1.16,0.1,2.7
20050501,58,None,51,None,34,64,None,96,0.11,None,1.42
20050502,54,61,45,51,35,63,71,91,0.01,0.11,1.36
20050503,50,62,38,51,36,61,72,91,1e-16,0.11,2.41
20050504,56,62,49,52,39,62,72,93,1e-16,0.11,1.77
20050505,55,62,45,52,39,64,72,94,0.0,0.12,3.24
20050506,53,63,48,53,37,57,72,93,0.0,0.12,1.27
20050507,58,63,44,53,38,71,73,95,0.0,0.12,2.35
20050508,65,63,52,53,39,77,73,92,0.0,0.12,2.14
20050509,66,63,53,54,34,79,73,96,0.0,0.12,2.22
20050510,64,64,52,54,35,76,74,95,0.0,0.12,1.38
20050511,70,64,56,54,33,84,74,94,0.0,0.12,2.63
20050512,68,64,61,55,37,75,74,93,1e-16,0.13,2.11
20050513,59,65,55,55,39,63,74,95,0.0,0.13,2.81
20050514,69,65,55,55,41,82,75,93,1.13,0.13,1.49
20050515,66,65,62,56,40,70,75,94,1e-16,0.13,1.28
20050516,63,66,57,56,38,68,75,93,1e-16,0.13,2.25
20050517,61,66,53,56,40,69,76,92,0.0,0.13,1.24
20050518,65,66,55,56,40,75,76,96,0.0,0.13,1.38
20050519,63,67,56,57,43,69,76,96,0.24,0.13,3.15
20050520,55,67,50,57,42,59,77,96,2.63,0.13,2.63
20050521,60,67,46,57,41,74,77,95,0.0,0.13,1.79
20050522,66,67,55,58,39,76,77,96,0.02,0.13,2.2
20050523,63,68,56,58,45,70,77,97,0.01,0.13,2.34
20050524,57,68,55,58,41,59,78,92,0.44,0.13,1.97
20050525,55,68,51,59,42,59,78,94,1e-16,0.13,2.17
20050526,67,69,54,59,42,80,78,96,0.0,0.12,1.65
20050527,71,69,59,59,42,82,79,95,0.0,0.12,1.5
20050528,68,69,57,60,42,78,79,97,1e-16,0.12,1.56
20050529,67,70,55,60,41,78,79,97,0.0,0.12,1.38
20050530,66,70,56,60,44,75,80,98,0.02,0.12,1.68
20050531,68,70,57,61,44,79,80,99,1e-16,0.12,2.25
20050601,68,71,57,61,45,78,80,98,0.0,0.12,2.49
20050602,63,71,59,61,43,67,80,97,0.04,0.11,3.48
20050603,63,71,60,62,45,66,81,99,0.64,0.11,1.97
20050604,70,72,62,62,46,77,81,99,0.0,0.11,1.49
20050605,76,72,65,62,48,86,81,100,0.0,0.11,1.58
20050606,79,72,69,63,46,89,82,97,1.0,0.11,1.61
20050607,78,72,67,63,47,88,82,98,0.01,0.11,3.47
20050608,80,73,70,63,49,90,82,99,0.0,0.11,2.84
20050609,81,73,73,63,45,88,82,102,1e-16,0.1,2.19
20050610,81,73,75,64,46,86,83,100,0.0,0.1,2.77
20050611,80,73,73,64,45,86,83,101,0.0,0.1,2.08
20050612,79,74,71,64,50,86,83,95,0.0,0.1,2.23
20050613,83,74,75,65,51,91,84,96,0.05,0.1,2.04
20050614,83,74,73,65,49,92,84,98,0.0,0.1,2.69
20050615,82,75,75,65,47,88,84,101,0.0,0.1,2.28
20050616,76,75,68,65,50,84,84,99,1e-16,0.1,1.64
20050617,69,75,61,66,50,77,84,97,0.0,0.1,2.22
20050618,70,75,59,66,51,81,85,97,0.0,0.1,1.87
20050619,72,75,64,66,51,79,85,99,0.0,0.1,2.01
20050620,68,76,61,66,54,75,85,99,0.0,0.1,2.37
20050621,72,76,60,66,51,83,85,99,0.0,0.1,6.11
20050622,75,76,67,67,51,83,86,101,0.03,0.1,4.16
20050623,74,76,64,67,51,84,86,98,0.0,0.1,1.34
20050624,76,77,66,67,46,86,86,100,0.0,0.1,1.66
20050625,79,77,67,67,53,91,86,100,0.0,0.1,5.19
20050626,80,77,68,68,56,91,86,101,0.0,0.1,4.22
20050627,79,77,74,68,57,84,86,99,0.06,0.11,2.75
20050628,84,77,74,68,54,94,87,100,0.01,0.11,2.95
20050629,77,78,68,68,54,86,87,104,1.03,0.11,2.05
20050630,80,78,69,68,50,90,87,100,0.0,0.11,1.65
20050701,84,78,74,69,54,93,87,102,0.18,0.11,2.05
20050702,81,78,74,69,55,87,87,101,0.0,0.11,2.88
20050703,78,78,70,69,53,86,87,101,0.0,0.11,1.72
20050704,81,78,72,69,52,89,88,100,0.0,0.11,2.18
20050705,82,78,72,69,53,91,88,102,0.68,0.11,3.68
20050706,79,79,71,69,57,86,88,103,0.0,0.12,1.26
20050707,77,79,71,70,56,83,88,105,0.33,0.12,0.93
20050708,74,79,66,70,54,81,88,102,2.14,0.12,2.16
20050709,77,79,67,70,55,87,88,104,0.0,0.12,4.69
20050710,79,79,69,70,54,89,88,105,0.0,0.12,2.98
20050711,81,79,70,70,54,91,88,99,0.0,0.12,1.79
20050712,83,79,75,70,53,91,88,99,0.0,0.12,2.93
20050713,81,79,74,70,56,87,88,100,0.3,0.12,3.37
20050714,81,79,75,70,55,86,88,100,0.09,0.12,2.93
20050715,81,79,75,70,56,86,88,100,1.18,0.12,1.82
20050716,83,79,75,70,56,90,89,104,0.09,0.12,0.81
20050717,82,80,74,70,56,89,89,102,1e-16,0.12,2.79
20050718,84,80,77,70,55,90,89,103,0.0,0.12,2.47
20050719,84,80,77,71,56,91,89,102,1e-16,0.12,1.51
20050720,84,80,77,71,53,90,89,106,0.0,0.12,1.45
20050721,85,80,74,71,56,95,89,104,0.0,0.12,4.0
20050722,83,80,74,71,53,92,89,103,0.0,0.12,4.35
20050723,79,80,71,71,56,87,89,102,0.87,0.12,2.6
20050724,76,80,66,71,57,85,89,101,1e-16,0.12,2.2
20050725,83,80,72,71,58,93,89,100,0.08,0.12,3.27
20050726,88,80,78,71,54,97,89,103,0.0,0.12,3.25
20050727,86,80,74,71,55,97,89,100,0.11,0.12,2.32
20050728,78,79,71,70,56,84,88,100,0.0,0.12,3.31
20050729,76,79,73,70,58,78,88,104,0.01,0.12,2.34
20050730,79,79,73,70,56,84,88,99,0.0,0.12,4.25
20050731,77,79,71,70,52,83,88,103,0.0,0.11,3.18
20050801,79,79,71,70,54,87,88,100,0.0,0.11,2.84
20050802,83,79,72,70,55,94,88,100,0.0,0.11,6.14
20050803,84,79,75,70,56,93,88,101,0.0,0.11,1.62
20050804,87,79,77,70,54,97,88,102,0.0,0.11,1.33
20050805,87,79,76,70,54,97,88,102,0.01,0.11,2.15
20050806,83,79,76,70,53,90,88,106,0.0,0.11,2.59
20050807,82,79,75,70,58,89,88,104,0.0,0.11,1.85
20050808,80,79,72,70,54,87,88,102,1.17,0.11,4.03
20050809,74,78,72,70,57,76,87,102,0.16,0.11,2.71
20050810,80,78,73,70,55,86,87,98,1e-16,0.11,1.64
20050811,83,78,73,69,56,93,87,101,0.0,0.11,5.97
20050812,87,78,78,69,55,95,87,99,0.0,0.11,5.44
20050813,87,78,78,69,55,95,87,101,0.0,0.11,1.73
20050814,86,78,78,69,55,94,87,100,0.0,0.11,2.52
20050815,84,78,78,69,51,90,87,103,0.0,0.11,1.16
20050816,77,78,71,69,54,82,86,102,0.13,0.11,1.97
20050817,78,77,68,69,51,88,86,105,0.0,0.11,2.39
20050818,79,77,69,69,54,89,86,98,0.0,0.11,1.67
20050819,75,77,71,68,53,78,86,98,0.37,0.11,3.74
20050820,82,77,74,68,50,90,86,101,0.0,0.11,4.83
20050821,85,77,75,68,53,94,86,100,0.0,0.11,2.46
20050822,79,77,70,68,51,88,85,99,0.0,0.11,1.41
20050823,76,76,68,68,52,84,85,98,0.0,0.11,6.39
20050824,77,76,68,68,49,85,85,98,0.0,0.11,3.47
20050825,73,76,62,67,54,84,85,97,0.0,0.11,3.92
20050826,73,76,65,67,51,80,85,97,0.0,0.11,2.03
20050827,70,76,67,67,51,73,85,100,0.22,0.11,3.79
20050828,80,76,72,67,50,87,84,99,0.27,0.11,3.09
20050829,79,75,71,67,49,87,84,98,0.0,0.12,2.84
20050830,80,75,74,66,50,86,84,99,1e-16,0.12,2.01
20050831,80,75,72,66,49,87,84,100,1e-16,0.12,1.98
20050901,79,75,70,66,50,87,84,99,0.0,0.12,2.82
20050902,79,75,67,66,50,90,83,101,0.0,0.12,5.16
20050903,76,74,67,66,48,84,83,98,0.0,0.12,1.67
20050904,74,74,63,65,49,85,83,95,0.0,0.12,4.49
20050905,75,74,65,65,50,84,83,97,0.0,0.12,4.45
20050906,73,74,64,65,47,81,82,98,0.0,0.13,3.5
20050907,72,73,60,65,46,83,82,104,0.0,0.13,3.78
20050908,73,73,60,64,52,85,82,100,0.0,0.13,2.93
20050909,75,73,63,64,48,86,81,98,0.0,0.13,1.59
20050910,76,72,67,64,44,85,81,98,0.0,0.13,2.79
20050911,74,72,63,64,40,84,81,98,0.0,0.13,1.85
20050912,74,72,62,63,41,86,81,96,0.0,0.13,4.02
20050913,77,72,63,63,44,90,80,94,0.0,0.13,2.51
20050914,81,71,74,63,46,88,80,95,1e-16,0.13,4.07
20050915,83,71,75,62,43,90,80,97,0.01,0.13,2.52
20050916,83,71,75,62,44,90,79,96,1e-16,0.13,4.76
20050917,81,70,71,62,44,90,79,96,1e-16,0.13,3.26
20050918,77,70,68,61,45,86,79,91,0.0,0.13,2.28
20050919,78,70,67,61,44,88,78,96,0.0,0.13,1.23
20050920,81,69,71,61,41,90,78,94,0.0,0.13,1.43
20050921,76,69,66,60,41,85,78,96,0.0,0.13,2.18
20050922,75,68,62,60,39,88,77,98,0.0,0.13,1.53
20050923,82,68,70,59,36,93,77,98,0.0,0.13,2.4
20050924,71,68,68,59,39,74,77,99,1e-16,0.13,1.98
20050925,73,67,67,58,39,78,76,95,0.0,0.12,3.46
20050926,77,67,69,58,38,84,76,96,0.09,0.12,2.25
20050927,70,66,60,58,40,80,75,95,0.0,0.12,3.17
20050928,68,66,55,57,42,80,75,91,0.0,0.12,2.46
20050929,67,66,56,57,40,77,75,93,0.01,0.12,2.68
20050930,60,65,50,56,38,70,74,91,0.0,0.12,4.66
20051001,65,65,52,56,36,77,74,93,0.0,0.12,2.27
20051002,70,64,57,55,33,82,73,89,0.0,0.12,1.74
20051003,69,64,57,55,35,81,73,92,0.0,0.11,1.92
20051004,71,63,66,54,34,76,73,94,0.0,0.11,3.98
20051005,73,63,65,54,37,81,72,96,0.0,0.11,2.53
20051006,75,63,68,53,35,81,72,93,0.04,0.11,1.47
20051007,74,62,70,53,34,77,71,95,3.63,0.11,3.63
20051008,65,62,57,53,36,73,71,91,3.67,0.11,3.67
20051009,60,61,56,52,34,64,71,94,0.0,0.11,1.02
20051010,64,61,59,52,30,69,70,92,0.0,0.11,2.15
20051011,64,61,62,51,33,65,70,90,0.09,0.1,2.76
20051012,61,60,56,51,31,66,69,89,0.02,0.1,1.53
20051013,59,60,55,51,31,62,69,89,0.14,0.1,1.82
20051014,65,59,60,50,32,69,69,87,0.01,0.1,3.36
20051015,69,59,57,50,32,80,68,87,0.0,0.1,2.59
20051016,61,59,53,49,30,68,68,89,0.0,0.1,1.38
20051017,60,58,51,49,33,69,67,86,0.0,0.1,2.52
20051018,65,58,51,49,34,79,67,85,0.0,0.1,1.67
20051019,64,58,51,48,30,76,67,88,0.0,0.1,2.73
20051020,60,57,55,48,31,64,66,86,1e-16,0.1,2.97
20051021,54,57,51,48,30,56,66,85,0.04,0.1,2.02
20051022,54,56,51,47,29,57,66,84,0.61,0.1,1.54
20051023,56,56,48,47,33,63,65,85,0.0,0.1,3.31
20051024,53,56,47,46,29,59,65,84,0.57,0.1,2.01
20051025,45,55,42,46,31,48,65,80,0.59,0.1,3.12
20051026,51,55,43,46,28,58,64,82,0.0,0.1,2.65
20051027,50,55,42,46,30,57,64,83,0.0,0.1,1.75
20051028,47,54,40,45,27,54,64,87,0.0,0.1,2.03
20051029,47,54,40,45,30,53,63,82,0.0,0.1,3.85
20051030,55,54,42,45,26,67,63,82,0.0,0.1,1.02
20051031,56,54,41,44,26,71,63,85,0.0,0.1,1.3
20051101,59,53,49,44,27,69,62,86,0.0,0.1,1.79
20051102,54,53,46,44,28,62,62,85,1e-16,0.1,0.99
20051103,54,53,41,43,29,67,62,83,0.0,0.1,0.93
20051104,58,52,47,43,26,68,61,84,0.0,0.1,2.3
20051105,63,52,50,43,20,75,61,81,0.0,0.1,1.44
20051106,66,52,54,43,26,77,61,80,0.0,0.1,2.58
20051107,56,51,47,42,27,65,60,77,0.0,0.1,2.0
20051108,55,51,45,42,27,65,60,81,0.05,0.1,2.95
20051109,60,51,51,42,26,69,60,79,1e-16,0.1,1.4
20051110,56,50,42,42,27,69,59,76,1e-16,0.1,1.77
20051111,46,50,38,41,26,54,59,78,0.0,0.1,1.46
20051112,48,50,36,41,24,60,59,77,0.0,0.1,2.06
20051113,56,50,44,41,22,68,58,80,0.0,0.1,1.76
20051114,60,49,53,40,19,66,58,77,1e-16,0.11,1.56
20051115,61,49,53,40,20,69,58,83,0.01,0.11,1.9
20051116,60,49,45,40,19,75,57,76,0.48,0.11,2.17
20051117,38,48,31,40,17,45,57,77,0.0,0.1,2.04
20051118,35,48,28,39,21,42,56,80,0.0,0.1,0.9
20051119,40,48,29,39,18,50,56,77,0.0,0.1,1.47
20051120,47,47,35,39,20,58,56,79,0.0,0.1,1.83
20051121,47,47,44,38,18,50,55,79,0.63,0.1,2.52
20051122,44,47,38,38,12,50,55,77,0.18,0.1,1.23
20051123,36,46,31,38,12,41,55,75,0.04,0.1,1.52
20051124,38,46,25,38,13,51,54,74,0.01,0.1,2.83
20051125,29,46,22,37,18,36,54,79,0.0,0.1,1.78
20051126,37,45,27,37,17,46,54,74,0.0,0.1,1.52
20051127,44,45,34,37,14,53,53,75,1e-16,0.1,1.82
20051128,58,45,47,37,15,69,53,74,0.04,0.1,2.26
